#\kappa_tau,\kappa_tau_tilde,\lnLog
1.52,0.88,94.165
1.52,0.9,96.13265432919842
1.52,0.92,98.14967861759006
1.52,0.94,100.20684517466921
1.52,0.96,102.29
1.52,0.98,104.38895957149299
1.52,1.0,106.52303609090431
1.52,1.02,108.70214669875979
1.52,1.04,110.92
1.52,1.06,113.18371698654441
1.52,1.08,115.48934554471064
1.52,1.1,117.82888126284168
1.52,1.12,120.2
1.52,1.14,122.59321856039475
1.52,1.16,125.01832673051548
1.52,1.18,127.46926345007338
1.52,1.2,129.95
1.52,1.22,132.4762461555576
1.52,1.24,135.04074920868564
1.52,1.26,137.63508630237794
1.52,1.28,140.24
1.52,1.3,142.84853620684058
1.52,1.32,145.4746000302911
1.52,1.34,148.12864936024192
1.52,1.36,150.82
1.52,1.38,153.54753677083346
1.52,1.4,156.30108246295134
1.52,1.42,159.07355704814154
1.52,1.44,161.87
1.52,1.46,164.68308799668898
1.52,1.48,167.511512991928
1.52,1.5,170.35629363777906
1.52,1.52,173.21
1.52,1.54,176.09309627310208
1.52,1.56,179.00963179455334
1.52,1.58,181.95064016336818
1.52,1.6,184.92
1.52,1.62,187.9081757984627
1.52,1.64,190.90630617627613
1.52,1.66,193.91937727286
1.52,1.68,196.94
1.52,1.7,199.9534492240693
1.52,1.72,202.97401184575656
1.52,1.74,206.01193784979023
1.52,1.76,209.08
1.52,1.78,212.19849284890455
1.52,1.8,215.3566899233648
1.52,1.82,218.53190620065902
1.52,1.84,221.7
1.52,1.86,224.84024074297744
1.52,1.88,227.9598442550763
1.52,1.9,231.08181573261237
1.52,1.92,234.23
1.52,1.94,237.42286326675259
1.52,1.96,240.65593718725003
1.52,1.98,243.91962378546944
1.52,2.0,247.2
1.54,-2.0,250.2919633176574
1.54,-1.98,247.08112051794728
1.54,-1.96,243.87078189951944
1.54,-1.94,240.67069879263883
1.54,-1.92,237.4835517563326
1.54,-1.9,234.319986750288
1.54,-1.88,231.1740460706904
1.54,-1.86,228.0426394105992
1.54,-1.84,224.91609418701003
1.54,-1.82,221.82146185407518
1.54,-1.8,218.71085122979247
1.54,-1.78,215.61699326327238
1.54,-1.76,212.5245556853983
1.54,-1.74,209.45580018595925
1.54,-1.72,206.38938104540796
1.54,-1.7,203.34118285850388
1.54,-1.68,200.30919890247674
1.54,-1.66,197.30116954752455
1.54,-1.64,194.32208166568915
1.54,-1.62,191.36152769113497
1.54,-1.6,188.40755578755687
1.54,-1.58,185.43643656867283
1.54,-1.56,182.4611510154374
1.54,-1.54,179.50205953725157
1.54,-1.52,176.57117231590607
1.54,-1.5,173.69268014227924
1.54,-1.48,170.84035143122728
1.54,-1.46,168.02208831496097
1.54,-1.44,165.21803660925787
1.54,-1.42,162.43446585464608
1.54,-1.4,159.66402856970663
1.54,-1.38,156.91459295020383
1.54,-1.36,154.18567011517374
1.54,-1.34,151.48468437616785
1.54,-1.32,148.79959908916106
1.54,-1.3,146.13905061335447
1.54,-1.28,143.4991542321971
1.54,-1.26,140.89526413628272
1.54,-1.24,138.32736207338647
1.54,-1.22,135.79808209823173
1.54,-1.2,133.29509778275994
1.54,-1.18,130.8291263977743
1.54,-1.16,128.37523445863943
1.54,-1.14,125.94478097758198
1.54,-1.12,123.55052730287483
1.54,-1.1,121.21465350869482
1.54,-1.08,118.91594963985004
1.54,-1.06,116.63281001884249
1.54,-1.04,114.37434201358205
1.54,-1.02,112.13659430598572
1.54,-1.0,109.92068574723763
1.54,-0.98,107.7536215887273
1.54,-0.96,105.62398531507132
1.54,-0.94,103.54216359844285
1.54,-0.92,101.4938267412854
1.54,-0.9,99.49741476299843
1.54,-0.88,97.53844547454197
1.54,-0.86,95.62205730480072
1.54,-0.84,93.73729171850415
1.54,-0.82,91.88599324762059
1.54,-0.8,90.07195570506717
1.54,-0.78,88.29869447127099
1.54,-0.76,86.54872769000332
1.54,-0.74,84.8401686714808
1.54,-0.72,83.17469239492485
1.54,-0.7,81.58078483197892
1.54,-0.68,80.02516088903738
1.54,-0.66,78.50536621524559
1.54,-0.64,77.02388677124762
1.54,-0.62,75.61580182478853
1.54,-0.6,74.25355734416571
1.54,-0.58,72.94581287348664
1.54,-0.56,71.67190091665795
1.54,-0.54,70.38761371887131
1.54,-0.52,69.15909219532561
1.54,-0.5,67.97649913946262
1.54,-0.48,66.84078195277863
1.54,-0.46,65.74516620938873
1.54,-0.44,64.68720207574438
1.54,-0.42,63.69931123444592
1.54,-0.4,62.75411047237351
1.54,-0.38,61.87417059013575
1.54,-0.36,61.03419486932348
1.54,-0.34,60.2598017823704
1.54,-0.32,59.50601693284497
1.54,-0.3,58.79648662215589
1.54,-0.28,58.11696885589184
1.54,-0.26,57.47592919955884
1.54,-0.24,56.87068045665539
1.54,-0.22,56.33316036136565
1.54,-0.2,55.836108753417356
1.54,-0.18,55.39246712638175
1.54,-0.16,54.98346621718963
1.54,-0.14,54.64567541255104
1.54,-0.12,54.36918213913437
1.54,-0.1,54.12748615724218
1.54,-0.08,53.92938182251585
1.54,-0.06,53.78410753346698
1.54,-0.04,53.667279556045756
1.54,-0.02,53.595438679825314
1.54,-0.0,53.55391154134274
1.54,0.02,53.575539410715976
1.54,0.04,53.6318139046832
1.54,0.06,53.74039179077454
1.54,0.08,53.904091620269725
1.54,0.1,54.11739649843619
1.54,0.12,54.352818368918676
1.54,0.14,54.6553447033906
1.54,0.16,54.997571649763145
1.54,0.18,55.402214357906644
1.54,0.2,55.84995904923503
1.54,0.22,56.339451271153656
1.54,0.24,56.873516242119756
1.54,0.26,57.4555060270515
1.54,0.28,58.085787699684076
1.54,0.3,58.7640656033372
1.54,0.32,59.47148643165315
1.54,0.34,60.221591413647864
1.54,0.36,60.99303169663011
1.54,0.38,61.81423736092238
1.54,0.4,62.68539003348532
1.54,0.42,63.61988504474688
1.54,0.44,64.60464759219053
1.54,0.46,65.63364292450666
1.54,0.48,66.70898641499102
1.54,0.5,67.83281012575537
1.54,0.52,68.99412121011106
1.54,0.54,70.20023611312749
1.54,0.56,71.4504286824953
1.54,0.58,72.74568242736453
1.54,0.6,74.0933312111745
1.54,0.62,75.4783938918131
1.54,0.64,76.9115462853418
1.54,0.66,78.35202845662141
1.54,0.68,79.83260258862174
1.54,0.7,81.36720694578366
1.54,0.72,82.95186417623364
1.54,0.74,84.59806666172717
1.54,0.76,86.2941867739362
1.54,0.78,88.02395551360418
1.54,0.8,89.78520516368067
1.54,0.82,91.57512189939875
1.54,0.84,93.3992252635433
1.54,0.86,95.25996357990539
1.54,0.88,97.16838705467788
1.54,0.9,99.14272293913955
1.54,0.92,101.14288813868679
1.54,0.94,103.19001122198351
1.54,0.96,105.24015328626231
1.54,0.98,107.33560859080266
1.54,1.0,109.46632406393692
1.54,1.02,111.64224692029082
1.54,1.04,113.8507556256819
1.54,1.06,116.10890504427799
1.54,1.08,118.3989914427524
1.54,1.1,120.7283333015873
1.54,1.12,123.08245113960716
1.54,1.14,125.46601878382727
1.54,1.16,127.88204578085083
1.54,1.18,130.33688320408655
1.54,1.2,132.80456973922983
1.54,1.22,135.30148901911008
1.54,1.24,137.84431592927373
1.54,1.26,140.43211124835238
1.54,1.28,143.03739748947947
1.54,1.3,145.62835107456584
1.54,1.32,148.24069049980946
1.54,1.34,150.88726628192896
1.54,1.36,153.5676500574689
1.54,1.38,156.29414923550178
1.54,1.4,159.05537016407817
1.54,1.42,161.82305080242688
1.54,1.44,164.60600163008635
1.54,1.46,167.4126120780048
1.54,1.48,170.22098428722384
1.54,1.5,173.04309516056466
1.54,1.52,175.86823113365705
1.54,1.54,178.72895559720703
1.54,1.56,181.61995578641123
1.54,1.58,184.52933508458474
1.54,1.6,187.47317121431448
1.54,1.62,190.4392035355532
1.54,1.64,193.42455260810527
1.54,1.66,196.42299438911922
1.54,1.68,199.42452687526617
1.54,1.7,202.44661203690453
1.54,1.72,205.46248998092054
1.54,1.74,208.49266758528594
1.54,1.76,211.54367939379352
1.54,1.78,214.62602875038584
1.54,1.8,217.7562946144052
1.54,1.82,220.91275516361262
1.54,1.84,224.07714599816006
1.54,1.86,227.19757028964267
1.54,1.88,230.29899974525898
1.54,1.9,233.42738345918988
1.54,1.92,236.5693616038448
1.54,1.94,239.74823153883727
1.54,1.96,242.95392568853623
1.54,1.98,246.19101432172943
1.54,2.0,249.44658359020687
1.56,-2.0,252.56021036732912
1.56,-1.98,249.36828512359375
1.56,-1.96,246.17961691182765
1.56,-1.94,242.99722864182377
1.56,-1.92,239.83057311522813
1.56,-1.9,236.68356740955332
1.56,-1.88,233.54634263587448
1.56,-1.86,230.4139426079587
1.56,-1.84,227.30245316983445
1.56,-1.82,224.22880585033587
1.56,-1.8,221.16593642670236
1.56,-1.78,218.08814859958898
1.56,-1.76,215.0145440071589
1.56,-1.74,211.96348606309712
1.56,-1.72,208.92683479824365
1.56,-1.7,205.89615128599152
1.56,-1.68,202.8786073062185
1.56,-1.66,199.88209505973097
1.56,-1.64,196.91147458640742
1.56,-1.62,193.96652616558748
1.56,-1.6,191.0257727856662
1.56,-1.58,188.0677505982194
1.56,-1.56,185.102289373333
1.56,-1.54,182.15275234148493
1.56,-1.52,179.23433633306468
1.56,-1.5,176.3677353808211
1.56,-1.48,173.5436187557014
1.56,-1.46,170.73505664577084
1.56,-1.44,167.94497438107643
1.56,-1.42,165.17154599950402
1.56,-1.4,162.4156695121965
1.56,-1.38,159.6785597968184
1.56,-1.36,156.96305823437424
1.56,-1.34,154.27811030357518
1.56,-1.32,151.61573067056014
1.56,-1.3,148.96700884416427
1.56,-1.28,146.34531680523344
1.56,-1.26,143.7633425524046
1.56,-1.24,141.21416775136115
1.56,-1.22,138.69155797893947
1.56,-1.2,136.20127001214223
1.56,-1.18,133.74540191778797
1.56,-1.16,131.30816868496657
1.56,-1.14,128.88554668312267
1.56,-1.12,126.50019994049063
1.56,-1.1,124.16803809162755
1.56,-1.08,121.87301203161334
1.56,-1.06,119.59528179809337
1.56,-1.04,117.33544055913111
1.56,-1.02,115.10677966445216
1.56,-1.0,112.91337891311511
1.56,-0.98,110.75155583724148
1.56,-0.96,108.63218000094639
1.56,-0.94,106.54907755411759
1.56,-0.92,104.5063045389428
1.56,-0.9,102.51536352674958
1.56,-0.88,100.56509952882445
1.56,-0.86,98.6498089700693
1.56,-0.84,96.7692333918646
1.56,-0.82,94.92944595712405
1.56,-0.8,93.12952785293142
1.56,-0.78,91.36037541145525
1.56,-0.76,89.61911475064908
1.56,-0.74,87.91271712769642
1.56,-0.72,86.25393753070207
1.56,-0.7,84.65373049224006
1.56,-0.68,83.1009160368272
1.56,-0.66,81.58236345632551
1.56,-0.64,80.122424285616
1.56,-0.62,78.72790062837477
1.56,-0.6,77.3856653987843
1.56,-0.58,76.1019074489155
1.56,-0.56,74.83066638115038
1.56,-0.54,73.52590879929107
1.56,-0.52,72.2512137181106
1.56,-0.5,71.05672735245747
1.56,-0.48,69.90906114722101
1.56,-0.46,68.80300691650721
1.56,-0.44,67.75266173675979
1.56,-0.42,66.76480543065009
1.56,-0.4,65.83570940548755
1.56,-0.38,64.96207363839271
1.56,-0.36,64.13868181068979
1.56,-0.34,63.34548401269674
1.56,-0.32,62.59048388968165
1.56,-0.3,61.87766474048177
1.56,-0.28,61.20240754401571
1.56,-0.26,60.55957459200019
1.56,-0.24,59.958225868175674
1.56,-0.22,59.415713391579494
1.56,-0.2,58.91645622631338
1.56,-0.18,58.45258426378605
1.56,-0.16,58.054941852477405
1.56,-0.14,57.7327758274085
1.56,-0.12,57.46048876466347
1.56,-0.1,57.22351737362987
1.56,-0.08,57.0210806866175
1.56,-0.06,56.87019716005034
1.56,-0.04,56.76281707441928
1.56,-0.02,56.67635197182241
1.56,-0.0,56.6330514185015
1.56,0.02,56.65422328246792
1.56,0.04,56.71712940317755
1.56,0.06,56.815744419578955
1.56,0.08,56.960847373307686
1.56,0.1,57.16881618848587
1.56,0.12,57.429862830757166
1.56,0.14,57.71731592980278
1.56,0.16,58.0585309966784
1.56,0.18,58.46399123717332
1.56,0.2,58.91185813757293
1.56,0.22,59.39951173553935
1.56,0.24,59.93549623102856
1.56,0.26,60.520352299884124
1.56,0.28,61.15574067050342
1.56,0.3,61.83218901240666
1.56,0.32,62.53933780031278
1.56,0.34,63.28603194893261
1.56,0.36,64.06436562461691
1.56,0.38,64.8805961776967
1.56,0.4,65.75590954261608
1.56,0.42,66.6902242207894
1.56,0.44,67.67633776237922
1.56,0.46,68.69979026308843
1.56,0.48,69.76616627437456
1.56,0.5,70.8839948969711
1.56,0.52,72.0484630945451
1.56,0.54,73.25928974205632
1.56,0.56,74.5130739287041
1.56,0.58,75.81409941953255
1.56,0.6,77.17210254112251
1.56,0.62,78.58664428451318
1.56,0.64,80.02775386671786
1.56,0.66,81.46375936581887
1.56,0.68,82.91838357673903
1.56,0.7,84.43123141991045
1.56,0.72,86.00692985194523
1.56,0.74,87.64199820247964
1.56,0.76,89.33252266986186
1.56,0.78,91.06190899727443
1.56,0.8,92.81964456546622
1.56,0.82,94.60860865432977
1.56,0.84,96.43408337767487
1.56,0.86,98.29635687146592
1.56,0.88,100.20701897933893
1.56,0.9,102.17479750033604
1.56,0.92,104.17390631167919
1.56,0.94,106.18097809719048
1.56,0.96,108.21891227675388
1.56,0.98,110.30497526707558
1.56,1.0,112.43484319062662
1.56,1.02,114.60025514026903
1.56,1.04,116.8055487239126
1.56,1.06,119.0491170845139
1.56,1.08,121.32885878825881
1.56,1.1,123.64857735322447
1.56,1.12,125.99530482054327
1.56,1.14,128.36778609789155
1.56,1.16,130.77452463307634
1.56,1.18,133.2211269580142
1.56,1.2,135.68955975056977
1.56,1.22,138.1680984756656
1.56,1.24,140.68127447197344
1.56,1.26,143.2464820974792
1.56,1.28,145.83485057401907
1.56,1.3,148.41732376787678
1.56,1.32,151.0095694188231
1.56,1.34,153.64614157166966
1.56,1.36,156.33396184104083
1.56,1.38,159.06739319395615
1.56,1.4,161.82949405135335
1.56,1.42,164.59527650382762
1.56,1.44,167.36602807600892
1.56,1.46,170.15268522904887
1.56,1.48,172.94809358055628
1.56,1.5,175.7363778424729
1.56,1.52,178.5436213410737
1.56,1.54,181.3931778993749
1.56,1.56,184.26386973933157
1.56,1.58,187.1454395806755
1.56,1.6,190.052956244934
1.56,1.62,192.99326584442986
1.56,1.64,195.96010507386498
1.56,1.66,198.93981334623385
1.56,1.68,201.9328454202525
1.56,1.7,204.94941635576504
1.56,1.72,207.97516641995279
1.56,1.74,210.99983341091763
1.56,1.76,214.03437094529718
1.56,1.78,217.0905687010011
1.56,1.8,220.18256288893602
1.56,1.82,223.31866789639912
1.56,1.84,226.45631527862076
1.56,1.86,229.55723935070796
1.56,1.88,232.6529689915202
1.56,1.9,235.77713228692033
1.56,1.92,238.92503918669837
1.56,1.94,242.08956176668283
1.56,1.96,245.27657521494675
1.56,1.98,248.48852278549592
1.56,2.0,251.7177138705531
1.58,-2.0,254.8433642429978
1.58,-1.98,251.6754653350691
1.58,-1.96,248.5106131993681
1.58,-1.94,245.3506294751178
1.58,-1.92,242.19793469459043
1.58,-1.9,239.05354042195296
1.58,-1.88,235.92716572869435
1.58,-1.86,232.8083084881407
1.58,-1.84,229.71822189070494
1.58,-1.82,226.6662730285167
1.58,-1.8,223.61541887871493
1.58,-1.78,220.5710804527396
1.58,-1.76,217.51893095549823
1.58,-1.74,214.4881926765586
1.58,-1.72,211.46624198250169
1.58,-1.7,208.46002206788626
1.58,-1.68,205.4602995770772
1.58,-1.66,202.4786859517642
1.58,-1.64,199.52677939357994
1.58,-1.62,196.58550232875595
1.58,-1.6,193.65560327307637
1.58,-1.58,190.71120298190877
1.58,-1.56,187.758129355941
1.58,-1.54,184.82174525958015
1.58,-1.52,181.91791158641286
1.58,-1.5,179.07039176478372
1.58,-1.48,176.25530427059562
1.58,-1.46,173.46519556696208
1.58,-1.44,170.68876592320558
1.58,-1.42,167.9272366338253
1.58,-1.4,165.18347406216571
1.58,-1.38,162.46284048695617
1.58,-1.36,159.76190123977182
1.58,-1.34,157.0941321598536
1.58,-1.32,154.44808241971432
1.58,-1.3,151.8262118963282
1.58,-1.28,149.22196993991508
1.58,-1.26,146.65745791502573
1.58,-1.24,144.11790772444104
1.58,-1.22,141.60686182107918
1.58,-1.2,139.127261267682
1.58,-1.18,136.67781632305088
1.58,-1.16,134.25113304672948
1.58,-1.14,131.8410606857306
1.58,-1.12,129.46946958139955
1.58,-1.1,127.13543191954483
1.58,-1.08,124.8432216248146
1.58,-1.06,122.57003873523574
1.58,-1.04,120.33158714346055
1.58,-1.02,118.12035366753945
1.58,-1.0,115.9379375955288
1.58,-0.98,113.79177365660246
1.58,-0.96,111.67656593078848
1.58,-0.94,109.60131008369834
1.58,-0.92,107.5603287962966
1.58,-0.9,105.57657841189757
1.58,-0.88,103.62851523322314
1.58,-0.86,101.72153702707935
1.58,-0.84,99.84504029196505
1.58,-0.82,98.02070627402605
1.58,-0.8,96.22584920519729
1.58,-0.78,94.46495745228258
1.58,-0.76,92.72704449824558
1.58,-0.74,91.0309856512644
1.58,-0.72,89.37571423209269
1.58,-0.7,87.7614045341108
1.58,-0.68,86.2041857571572
1.58,-0.66,84.7001568468835
1.58,-0.64,83.26518574888513
1.58,-0.62,81.90624926065458
1.58,-0.6,80.5753240469699
1.58,-0.58,79.30582487626371
1.58,-0.56,78.02805418719942
1.58,-0.54,76.72642732261792
1.58,-0.52,75.42561854230577
1.58,-0.5,74.2165886844101
1.58,-0.48,73.03172719455057
1.58,-0.46,71.9196987489836
1.58,-0.44,70.86698531005653
1.58,-0.42,69.88978664707052
1.58,-0.4,68.96616899631499
1.58,-0.38,68.10219246864396
1.58,-0.36,67.27740125978332
1.58,-0.34,66.49206473110021
1.58,-0.32,65.73142686259312
1.58,-0.3,65.01192756194932
1.58,-0.28,64.33029897148899
1.58,-0.26,63.70256006824411
1.58,-0.24,63.10382687289923
1.58,-0.22,62.55503752439732
1.58,-0.2,62.036661949286916
1.58,-0.18,61.5800610553236
1.58,-0.16,61.18787992991876
1.58,-0.14,60.86398715267521
1.58,-0.12,60.59065544352025
1.58,-0.1,60.35315778626371
1.58,-0.08,60.15846694629314
1.58,-0.06,60.012297257072206
1.58,-0.04,59.89171143224403
1.58,-0.02,59.81253160535454
1.58,-0.0,59.76701780283638
1.58,0.02,59.78729382703708
1.58,0.04,59.83917904725456
1.58,0.06,59.939518315376866
1.58,0.08,60.08762781971128
1.58,0.1,60.30078400937206
1.58,0.12,60.543256217051194
1.58,0.14,60.83565777150836
1.58,0.16,61.16928258916084
1.58,0.18,61.57308751276919
1.58,0.2,62.019970127319894
1.58,0.22,62.51310086680901
1.58,0.24,63.05216124982935
1.58,0.26,63.6413523104696
1.58,0.28,64.27388338098542
1.58,0.3,64.94926914839469
1.58,0.32,65.65895360592059
1.58,0.34,66.40669630209145
1.58,0.36,67.1807326038262
1.58,0.38,68.00127557778119
1.58,0.4,68.87482788174287
1.58,0.42,69.80742606294322
1.58,0.44,70.78879060792507
1.58,0.46,71.80847710133686
1.58,0.48,72.86505632164791
1.58,0.5,73.9811850070305
1.58,0.52,75.14168640978158
1.58,0.54,76.35735681461061
1.58,0.56,77.61626971436516
1.58,0.58,78.9297508192603
1.58,0.6,80.30682578468031
1.58,0.62,81.72789657601095
1.58,0.64,83.17611018114768
1.58,0.66,84.61500837111838
1.58,0.68,86.06020481703146
1.58,0.7,87.56076729989357
1.58,0.72,89.10873884173425
1.58,0.74,90.7222022952682
1.58,0.76,92.39583985739672
1.58,0.78,94.11967858565117
1.58,0.8,95.87948129398404
1.58,0.82,97.674497018496
1.58,0.84,99.50537362408592
1.58,0.86,101.37553341712648
1.58,0.88,103.2811289816758
1.58,0.9,105.23504496278426
1.58,0.92,107.19352609662631
1.58,0.94,109.20027351682081
1.58,0.96,111.22836225911527
1.58,0.98,113.31792670930992
1.58,1.0,115.44069702392973
1.58,1.02,117.60687756308647
1.58,1.04,119.79894896521385
1.58,1.06,122.03090147023768
1.58,1.08,124.29407696428518
1.58,1.1,126.60247070191888
1.58,1.12,128.93844118289368
1.58,1.14,131.30970757715696
1.58,1.16,133.70550063476745
1.58,1.18,136.13856718758902
1.58,1.2,138.5979647300208
1.58,1.22,141.06130742988182
1.58,1.24,143.5591251292495
1.58,1.26,146.08411246320566
1.58,1.28,148.64950507612835
1.58,1.3,151.21743977972753
1.58,1.32,153.8123860773887
1.58,1.34,156.4485088013977
1.58,1.36,159.11735810553773
1.58,1.38,161.8440560226486
1.58,1.4,164.60335730842334
1.58,1.42,167.36356207457982
1.58,1.44,170.13366891489696
1.58,1.46,172.8914936266755
1.58,1.48,175.66709181772438
1.58,1.5,178.4456887132338
1.58,1.52,181.23275513467823
1.58,1.54,184.065870724414
1.58,1.56,186.91450036424203
1.58,1.58,189.77401219056242
1.58,1.6,192.65747404411246
1.58,1.62,195.57697047453985
1.58,1.64,198.52159380382778
1.58,1.66,201.48993922496712
1.58,1.68,204.47229903924244
1.58,1.7,207.48118390101422
1.58,1.72,210.48955516190375
1.58,1.74,213.51657021969106
1.58,1.76,216.54423682767592
1.58,1.78,219.58305547087804
1.58,1.8,222.65149322807358
1.58,1.82,225.73458509145476
1.58,1.84,228.8461090614286
1.58,1.86,231.94423103984911
1.58,1.88,235.03432247519035
1.58,1.9,238.15432696139277
1.58,1.92,241.2897472663256
1.58,1.94,244.44791762071046
1.58,1.96,247.62132112756944
1.58,1.98,250.80967687926812
1.58,2.0,254.0119402655455
1.6,-2.0,257.15
1.6,-1.98,254.0062095133672
1.6,-1.96,250.86131320280353
1.6,-1.94,247.71932954014255
1.6,-1.92,244.58
1.6,-1.9,241.4482507719641
1.6,-1.88,238.33197339580877
1.6,-1.86,235.2333049610319
1.6,-1.84,232.16
1.6,-1.82,229.11162981419508
1.6,-1.8,226.07833428058026
1.6,-1.78,223.05343176456327
1.6,-1.76,220.03
1.6,-1.74,217.01088445909517
1.6,-1.72,214.0057874203419
1.6,-1.7,211.01740107294728
1.6,-1.68,208.04
1.6,-1.66,205.0814767118603
1.6,-1.64,202.1490423551052
1.6,-1.62,199.22567640583134
1.6,-1.6,196.3
1.6,-1.58,193.36932120125508
1.6,-1.56,190.4345128988638
1.6,-1.54,187.5139399847364
1.6,-1.52,184.63
1.6,-1.5,181.79164883052937
1.6,-1.48,178.98830485915212
1.6,-1.46,176.21008118837383
1.6,-1.44,173.45
1.6,-1.42,170.70162107206085
1.6,-1.4,167.97050762561156
1.6,-1.38,165.26217090290805
1.6,-1.36,162.58
1.6,-1.34,159.92558648759862
1.6,-1.32,157.29830420441144
1.6,-1.3,154.69755472956496
1.6,-1.28,152.12
1.6,-1.26,149.56392515511595
1.6,-1.24,147.03439254314736
1.6,-1.22,144.53496836424472
1.6,-1.2,142.07
1.6,-1.18,139.63319940518116
1.6,-1.16,137.21605795382828
1.6,-1.14,134.8229252679839
1.6,-1.12,132.46
1.6,-1.1,130.13232205234308
1.6,-1.08,127.83806183687156
1.6,-1.06,125.5821292104503
1.6,-1.04,123.36
1.6,-1.02,121.16252995188789
1.6,-1.0,118.99713476655444
1.6,-0.98,116.86081280796634
1.6,-0.96,114.75
1.6,-0.94,112.67825328631753
1.6,-0.92,110.65059405096332
1.6,-0.9,108.66345741279213
1.6,-0.88,106.72
1.6,-0.86,104.82211081787358
1.6,-0.84,102.9649261948694
1.6,-0.82,101.14265585408319
1.6,-0.8,99.356
1.6,-0.78,97.59859125674221
1.6,-0.76,95.869139010016
1.6,-0.74,94.1795276745696
1.6,-0.72,92.527
1.6,-0.7,90.91315392389681
1.6,-0.68,89.35374091105533
1.6,-0.66,87.85582690040317
1.6,-0.64,86.433
1.6,-0.62,85.08678259487074
1.6,-0.6,83.78591057643224
1.6,-0.58,82.5064154131746
1.6,-0.56,81.226
1.6,-0.54,79.92742157342052
1.6,-0.52,78.63788036922446
1.6,-0.5,77.3864713582431
1.6,-0.48,76.196
1.6,-0.46,75.08458137656716
1.6,-0.44,74.04281169548163
1.6,-0.42,73.06225101863076
1.6,-0.4,72.142
1.6,-0.38,71.27988023652114
1.6,-0.36,70.46062911192317
1.6,-0.34,69.67595074252621
1.6,-0.32,68.919
1.6,-0.3,68.19597395978019
1.6,-0.28,67.51318970533183
1.6,-0.26,66.87542565779466
1.6,-0.24,66.284
1.6,-0.22,65.72459355208542
1.6,-0.2,65.21826259410324
1.6,-0.18,64.76981149562674
1.6,-0.16,64.375
1.6,-0.14,64.04514288039024
1.6,-0.12,63.766909904044056
1.6,-0.1,63.52754227903548
1.6,-0.08,63.336
